published,review_title,product_title,review_content,review_score,date,product_id
True,Love this soap!,Gift Box,"The gift box is great. It was shipped promptly and was packaged really well in a bubble wrap envelope inside of a shipping box. The cigar box is a really nice touch. The outside of the box even smells like cigars! But when you open the box, you get the great aromas of the soaps. I got Pine Tar, Gold Moss Scrub, Citrus Cedar, and Eucalyptus Greek Yogurt, all of which smell great! I will definitely be ordering more soap and trying other scents when I run out of these. ",5,2013-11-24 04:00:00+00:00,110663055
True,"Yep, I'm addicted!",Gold Moss Scrub,"Gold Moss Scrub smells great after its first use, meaning its a little strong upon arrival but that is to be expected (its not a complaint). It cleans really well and as an added bonus, it keeps the bathroom smelling a little bit better.

I will be stocking up on this resource!

Thanks Sasquatch!",5,2013-11-27 04:00:00+00:00,109191402
True,Love these soaps.,Eucalyptus Greek Yogurt,Absolutely love both the Eucalyptus Yogurt and Pine Tar soaps I received. I will definitely be purchasing them again.,5,2013-11-30 04:00:00+00:00,109191328
True,That fresh forest smell,Pine Tar,"I love the smell of this soap. It makes my whole bathroom constantly smell like a forest. It scrubs well, and I also received compliments on the smell from a certain pretty lady who showered with me recently. How can you go wrong?",5,2013-11-30 04:00:00+00:00,109191256
True,Awesome Smell,Soap Saver,Great soap.  Suds up quick and smells great.  ,5,2013-12-01 04:00:00+00:00,113623428
True,Love this soap!!,Soap Saver,"What a great soap.  Usually don't care what soap I use and never been hooked on a soap before.  That has changed with the Squatch!  I won't use another type again.  I bought every scent and even my son is hooked and will only use this soap.  Great outdoor, fresh scents to choose from.  Keeps my bathroom, gym bag and closet where I store it smelling great.  Truly love it!",5,2013-12-01 04:00:00+00:00,113623428
True,Smells good ,Cool Fresh Aloe,I bought it for a Christmas gift so I'm not sure how it feels yet but it smells great!,5,2013-12-03 04:00:00+00:00,152703295
True,Borderline false advertising on soap saver.,Soap Saver,"The soap was great.  The soap saver was a joke.  The picture online makes it look like the soap saver is nearly as big as one of the bars of soap, when in reality it is much smaller.  The picture online shows a three-ridge, square soap saver when the actual soap saver is just a narrow, two-ridge piece of wood.  Also, the picture online shows that the bottom of the soap saver is flat, when in reality it has ridges on both sides.  This makes it difficult for me to place it on the wire mesh shower caddy I had planned on using it on as the ridges go through the wire.  

I will continue to buy soap from you guys because I really like the gold moss soap, but you should either get soap savers that resemble the online pictures or stop selling them because I cannot imagine anyone has a postive reaction when they receive the JV version of the soap saver you are currently shipping out.  ",3,2013-12-04 04:00:00+00:00,113623428
True,Its Great,Soap Saver,I have started to use the soap savers and they really help make the soap last even longer as well as keep it from sliding from the side of the shower. So glad I bought them!,5,2013-12-05 04:00:00+00:00,113623428
True,Great soap. ,Pine Tar,"I really like the Gold Moss Scrub soap. I live in a very cold, dry climate and have found that the soap leaves my skin moist and fresh. I love the way my shower smells!",5,2013-12-05 04:00:00+00:00,109191256
True,smy,Gift Box,Excellent packaging. Smells amazing. ,5,2013-12-07 04:00:00+00:00,110663055
True,Gold miss,Gold Moss Scrub,It's awesome,5,2013-12-09 04:00:00+00:00,109191402
True,Great scent!,Spearmint Basil Scrub,Great scent!,5,2013-12-09 04:00:00+00:00,109191130
True,Awesome smelling soap ,Pine Tar,It's smells great the guys I bought it for don't get it till Christmas though. ,5,2013-12-09 04:00:00+00:00,109191256
True,Soaps smell great!,Gift Box,"I bought the gift box for my boyfriend - His immediate favorite was Bay Rum, mine was the Aloe.",5,2013-12-10 04:00:00+00:00,110663055
True,Very nice. Great Christmas present,Gift Box,Very nice. Great Christmas present ,5,2013-12-11 04:00:00+00:00,110663055
True,Very happy!,Gift Box,"I love the gift box!  The cigar box adds a unique touch.  It was packaged neatly with all the soaps inside.  Everything arrived in tact and within the stated delivery time.  The only reason for the four stars instead of five is that I requested a soap that I did not get.  I wanted Gold Moss Scrub and instead I got Cool Fresh Aloe.  Was a little disappointed in that.  But overall, very satisfied!",4,2013-12-11 04:00:00+00:00,110663055
True,Little Box of awesome,Gift Box,"I got the cigar box because I wasn't sure where to start with trying the soaps.
The first one I got to use was Pine Tar. I loved the Oatmeal in it, something that I wish every bar had. 

I got a soap saver with mine. Something that didn't seem to be mentioned in the description and made my individual purchase of one redundant.",4,2013-12-12 04:00:00+00:00,110663055
True,Great soap - while it lasts,Gold Moss Scrub,"Loved the soap! Nice scent, not too overpowering, and really recommend the scrub. However it seems to melt really fast. Even to the side in the shower and on a soap saver I couldn't get a week out of a bar.",3,2013-12-12 04:00:00+00:00,109191402
True,Very Impressed,Soap Saver,"I tried the entire line and loved them all! Great product, effective, amazing scents.",5,2013-12-13 04:00:00+00:00,113623428
True,"Great for skin, but do not apply directly to balls",Pine Tar,"This stuff is awesome. I can actually feel the oatmeal ripping the skin off of my body, and it makes me feel like a man. A man that exfoliates. With this in mind, don't try scrubbing your balls with it directly unless you're one of those weird dudes that likes the feeling of sandpaper on his thrill drill. It's probably the strongest smelling soap I've ever used, but that's a good thing - I don't wear cologne usually, so this pretty much has me covered. 9/10, would scrub again. But not my balls.",4,2013-12-13 04:00:00+00:00,109191256
True,Great Gift Box,Gift Box,"Bought the gift box for my brother which he loved along with the soap holder.  Everything about the gift box is great my brother was really surprised! (tough to do)  The only thing I wish Sasquatch Soap Co would do is include a gift note who its to and from, other than that Sasquatch Soap is a real find for gifts and soap products. ",5,2013-12-14 04:00:00+00:00,110663055
True,Gold Moss- Awesome,Gold Moss Scrub,"I love this soap. I got it with my Bespoke box earlier this month. It smells great, has very good ingredients, treats my skin well, and makes my bathroom smell really good. I'll be buying another bar for sure. ",5,2013-12-16 04:00:00+00:00,109191402
True,Does its job,Soap Saver,"My boyfriend has become obsessed with Sasquatch's Pine Tar soap but we found he was going through it very fast. I purchased the soap saver to try and extend the life of his soap and he has noticed his Pine Tar bars are lasting a bit longer, maybe an extra week or so. 
It is much smaller then the picture leads you to believe, actually about have the size of the square bars of soap themselves, but it still works great!",5,2013-12-16 04:00:00+00:00,113623428
True,Great product,Gift Box,Bought several gift boxes because I have used their soap for several months now and I love it.  The cigar boxes are a nice touch!,5,2013-12-16 04:00:00+00:00,110663055
True,Love the scent!,Cedar Citrus,I bought this for my brother. We always buy things with silly names and since were from Ohio where Squatching became famous I thought this was perfect! The soap is great quality and has such a great scent! I will more than likely buy this again next Christmas!,4,2013-12-16 04:00:00+00:00,154635089
True,Great Product!,Pine Tar,"Just got my first bar of soap (went with Pine Tar) in the mail the other day. I've only used it a couple of times, but I really like it so far. It leaves my skin feeling clean and healthy. I feel good about cleaning my skin with natural products instead of questionable (at best) chemicals. My girlfriend likes the smell a lot. She says she can tell its there, but it isn't overpowering at all. And really, who else do I need to ask? Great job, Sasquatch!",5,2013-12-16 04:00:00+00:00,109191256
True,Excellent,Gift Box,The soap is great.,5,2013-12-17 04:00:00+00:00,110663055
True,Working fine so far.,Soap Saver,It's a little small compared to the soap but other than that I have no complaints. ,3,2013-12-17 04:00:00+00:00,113623428
True,Loveeeeee! Amazing gift for all,Gift Box,Loveeeeee! Amazing gift for all the amazing men in your life! ,5,2013-12-17 04:00:00+00:00,110663055
True,Manly man ,Gift Box,Great gift for those special men in your life!! Getting them all fresh and clean clean! ,5,2013-12-17 04:00:00+00:00,110663055
True,"If you like it rough and dirty, this is your soap",Pine Tar,"You have to have tough skin to use this soap. It is rougher than any soap I have ever used, I swear it seems like gravel is imbedded in the soap. Also, the wife complained about the black streaks in the shower, due to the soap being black. Guess I didn't rinse the shower enough!",2,2013-12-18 04:00:00+00:00,109191256
True,I never received it,Pine Tar,I never received it,1,2013-12-20 04:00:00+00:00,109191256
True,kiwijenn,Cedar Citrus,"amazing scents!  These were gifts for ""men"" on my Christmas list.  Perfect gift!  ",5,2013-12-20 04:00:00+00:00,154635089
True,wonderful soap...great product,Pine Tar,wonderful soap...great product,5,2013-12-20 04:00:00+00:00,109191256
True,Great products!,Pine Tar,Awesome Pine Tar soap.,5,2013-12-20 04:00:00+00:00,109191256
True,Great Gift!,Bay Rum,I'm excited to give this to my husband! The customer service was great when I asked a question. I received a response to my question withint the day which was really nice.,5,2013-12-21 04:00:00+00:00,109190870
True,kiwijenn,Pine Tar,"amazing scents! absolutely perfect gift for all the males on my shopping list!  Great value for money, great quality.  I will reporder!  ",5,2013-12-22 04:00:00+00:00,109191256
True,Great gift,Gold Moss Scrub,Got this for my brother for christmas and although he hasn't used it yet the scent is amazing! I'm already trying to find someone else to give it to because it's so good. ,5,2013-12-22 04:00:00+00:00,109191402
True,Top notch service and the,Cool Fresh Aloe,Top notch service and the soap is amazing. ,5,2013-12-22 04:00:00+00:00,152703295
True,Excellent Man Soap,Pine Tar,"This soap is great!  Nice smell that isn't too strong.  The exfoliant can be a little rough when the soap is new, but it isn't that big of issue.",5,2013-12-22 04:00:00+00:00,109191256
True,Works wonders for the beard!!!!!,Pine Tar,This soap is great for my beard. It has all the essentials a healthy beard needs and not to mention the wife really loves the after smell. ,5,2013-12-22 04:00:00+00:00,109191256
True,Best soap ever,Pine Tar,"I've used regular bar soaps in the past, none compare to the quality and manly scent collection squatch has to offer.
thanks squatch 
Keith from Ohio
p.s.
keep squatching",5,2013-12-23 04:00:00+00:00,109191256
True,Newcomer,Soap Saver,"I bought 5 bars (pine tar, cedar citrus, gold moss, deep sea goat's milk, spearmint basil) and I can hardly pick a favorite, they all smell amazing. I bought it for my boyfriend but ended up using it myself as well, I swear it is fighting my dry winter skin better than my lotion. Huge fan, thanks!",5,2013-12-23 04:00:00+00:00,113623428
True,Thumbs up for Bay Rum,Bay Rum,I have tried the Moss soap and now the Bay Rum. Love them both. Up next is the Pine Tar. That will probably be my favorite.,4,2013-12-23 04:00:00+00:00,109190870
True,It not only smells great,Spearmint Basil Scrub,"It not only smells great but is very moisturizing, love it!",5,2013-12-24 04:00:00+00:00,109191130
True,Awesome soap,Gift Box,"The soaps are awesome. the best. 

Disappointed with the gift cigar box. Not at all like the advertisement. Because of this, it will be a 4 star rating. ",4,2013-12-25 04:00:00+00:00,110663055
True,Great gift box!,Gift Box,"I bought the gift box of soaps as a Christmas present for my boyfriend. He loved it, and was charmed by the cigarbox it came in as a treasure trove for his little goodies. I'll keep buying soaps from you as presence in the future. ",5,2013-12-25 04:00:00+00:00,110663055
True,Highs and lows,Gift Box,"Soap was great, but box it was presented in was not as depicted in the ad. Cigar box I received was very disappointing. The box liner was ripped and the box exterior had several deep gashes. When this was brought to sasquatche'a attention he offered a full refund. Accidents happen, so I'm hoping the next order will be successful.",3,2013-12-25 04:00:00+00:00,110663055
True,Man it smells good!,Spearmint Basil Scrub,Love it!!! ,5,2013-12-25 04:00:00+00:00,109191130
